,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y
Siltuximab,0.06722689075630252,0.01680672268907563,0.03361344537815126,0.058823529411764705,0.04201680672268908,0.10084033613445378,0.0,0.01680672268907563,0.04201680672268908,0.09243697478991597,0.025210084033613446,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.15126050420168066,0.07563025210084033,0.05042016806722689,0.03361344537815126,0.07563025210084033,0.1512605042016807,49.72773109243696,0.998182683982684,6.5212739944458,35410,35535,13209.618299999987,-0.2773109243697478,0.31092436974789917,0.2941176470588235,0.24369747899159666,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.09433962264150944,0.0,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.009433962264150943,0.05660377358490566,0.05660377358490566,0.02830188679245283,0.1792452830188679,0.07547169811320754,0.04716981132075472,0.018867924528301886,0.08490566037735849,0.12264150943396225,52.331132075471686,1.0002857142857142,7.935429573059082,24410,24535,11462.761799999995,-0.1971698113207547,0.2830188679245283,0.339622641509434,0.19811320754716982
Simtuzumab,0.08620689655172414,0.017241379310344827,0.02586206896551724,0.05172413793103448,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.0603448275862069,0.04310344827586207,0.017241379310344827,0.04310344827586207,0.02586206896551724,0.05172413793103448,0.034482758620689655,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.0603448275862069,0.1293103448275862,26.634482758620685,1.00094826435247,8.58539981842041,32430,32555,12696.058799999988,-0.32068965517241366,0.2931034482758621,0.27586206896551724,0.19827586206896552,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.044642857142857144,0.09821428571428571,0.017857142857142856,0.044642857142857144,0.044642857142857144,0.08928571428571429,0.026785714285714284,0.026785714285714284,0.0625,0.05357142857142857,0.03571428571428571,0.13392857142857142,0.07142857142857142,0.0625,0.008928571428571428,0.0625,0.11607142857142858,35.0848214285714,0.9986778779472957,7.96366672515869,15930,16055,12336.827999999992,-0.23749999999999996,0.3125,0.3214285714285714,0.17857142857142858
Sirukumab,0.08403361344537816,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.11764705882352941,0.0,0.025210084033613446,0.025210084033613446,0.08403361344537816,0.01680672268907563,0.025210084033613446,0.03361344537815126,0.05042016806722689,0.05042016806722689,0.11764705882352941,0.07563025210084033,0.07563025210084033,0.04201680672268908,0.058823529411764705,0.13445378151260504,41.988235294117636,0.9941084415584416,8.047282218933105,37930,38055,12948.372999999989,-0.11764705882352941,0.31932773109243695,0.2941176470588235,0.21848739495798322,0.0660377358490566,0.018867924528301886,0.02830188679245283,0.04716981132075472,0.03773584905660377,0.09433962264150944,0.0,0.05660377358490566,0.02830188679245283,0.08490566037735849,0.02830188679245283,0.009433962264150943,0.0660377358490566,0.04716981132075472,0.02830188679245283,0.1509433962264151,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.07547169811320754,0.1320754716981132,51.71603773584904,0.9968222876779578,4.814114952087402,22920,23045,11526.865199999995,-0.07075471698113216,0.3113207547169811,0.3207547169811321,0.22641509433962265
Solanezumab,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.026785714285714284,0.11607142857142858,0.0,0.017857142857142856,0.026785714285714284,0.08928571428571429,0.017857142857142856,0.044642857142857144,0.026785714285714284,0.05357142857142857,0.05357142857142857,0.125,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.0625,0.10714285714285714,30.929464285714275,0.9981070272769303,8.047282218933105,21430,21555,12059.321899999992,-0.19910714285714284,0.30357142857142855,0.3125,0.2142857142857143,0.026785714285714284,0.017857142857142856,0.044642857142857144,0.026785714285714284,0.044642857142857144,0.08928571428571429,0.017857142857142856,0.044642857142857144,0.044642857142857144,0.08035714285714286,0.008928571428571428,0.017857142857142856,0.0625,0.0625,0.044642857142857144,0.15178571428571427,0.0625,0.08928571428571429,0.017857142857142856,0.044642857142857144,0.10714285714285715,51.627678571428554,0.9989140083217752,8.661150169372558,18450,18575,12290.719999999992,-0.22232142857142853,0.32142857142857145,0.3214285714285714,0.14285714285714285
Spartalizumab,0.05128205128205128,0.017094017094017096,0.02564102564102564,0.05982905982905983,0.02564102564102564,0.11965811965811966,0.008547008547008548,0.02564102564102564,0.05128205128205128,0.042735042735042736,0.02564102564102564,0.02564102564102564,0.017094017094017096,0.042735042735042736,0.042735042735042736,0.10256410256410256,0.1452991452991453,0.06837606837606838,0.042735042735042736,0.05982905982905983,0.1282051282051282,38.222222222222214,1.0006683201058202,8.028199577331542,37930,38055,12933.206699999988,-0.5128205128205128,0.26495726495726496,0.26495726495726496,0.17948717948717952,0.061946902654867256,0.017699115044247787,0.035398230088495575,0.05309734513274336,0.04424778761061947,0.07964601769911504,0.0,0.035398230088495575,0.04424778761061947,0.08849557522123894,0.0,0.02654867256637168,0.05309734513274336,0.07079646017699115,0.035398230088495575,0.1504424778761062,0.09734513274336283,0.02654867256637168,0.017699115044247787,0.061946902654867256,0.12389380530973451,41.74247787610617,1.0048940018315018,5.284514427185058,21430,21555,12410.536199999988,-0.49734513274336284,0.2743362831858407,0.3097345132743363,0.20353982300884954
Suvratoxumab,0.06557377049180328,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.02459016393442623,0.13934426229508196,0.02459016393442623,0.01639344262295082,0.02459016393442623,0.06557377049180328,0.02459016393442623,0.02459016393442623,0.02459016393442623,0.040983606557377046,0.05737704918032787,0.11475409836065574,0.08196721311475409,0.08196721311475409,0.02459016393442623,0.06557377049180328,0.11475409836065574,33.619672131147524,0.9971144121365361,7.085798835754394,28420,28545,13185.44279999999,-0.3590163934426228,0.27868852459016397,0.30327868852459017,0.1885245901639344,0.0660377358490566,0.018867924528301886,0.04716981132075472,0.02830188679245283,0.03773584905660377,0.07547169811320754,0.0,0.05660377358490566,0.0660377358490566,0.0660377358490566,0.009433962264150943,0.0,0.04716981132075472,0.07547169811320754,0.02830188679245283,0.16037735849056603,0.09433962264150944,0.03773584905660377,0.02830188679245283,0.05660377358490566,0.12264150943396226,44.666981132075456,1.0020321551300932,8.602483940124515,25440,25565,11633.89459999999,-0.35849056603773577,0.2830188679245283,0.2830188679245283,0.169811320754717
Tabalumab,0.04878048780487805,0.016260162601626018,0.032520325203252036,0.024390243902439025,0.024390243902439025,0.10569105691056911,0.008130081300813009,0.04065040650406504,0.04065040650406504,0.08943089430894309,0.0,0.032520325203252036,0.032520325203252036,0.056910569105691054,0.024390243902439025,0.13008130081300814,0.08130081300813008,0.06504065040650407,0.04065040650406504,0.10569105691056911,0.17073170731707318,14.878861788617883,0.9934829782790309,7.907901573181153,46870,46995,13730.128399999987,-0.243089430894309,0.36585365853658536,0.3008130081300813,0.16260162601626016,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.028037383177570093,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.07476635514018691,0.14018691588785046,0.08411214953271028,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.09345794392523364,49.89532710280371,1.0026732264334306,9.106239891052244,18450,18575,11704.924699999992,-0.45420560747663546,0.2616822429906542,0.29906542056074764,0.21495327102803735
Tanezumab,0.049586776859504134,0.01652892561983471,0.049586776859504134,0.024793388429752067,0.024793388429752067,0.10743801652892562,0.0,0.049586776859504134,0.049586776859504134,0.08264462809917356,0.0,0.024793388429752067,0.03305785123966942,0.049586776859504134,0.024793388429752067,0.12396694214876033,0.09917355371900827,0.0743801652892562,0.04132231404958678,0.0743801652892562,0.14049586776859505,17.79008264462809,0.9962697704081631,6.333819007873536,40910,41035,13270.673099999989,-0.17438016528925612,0.34710743801652894,0.2892561983471075,0.15702479338842976,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.07476635514018691,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.14953271028037382,0.102803738317757,0.028037383177570093,0.009345794392523364,0.056074766355140186,0.11214953271028036,46.20467289719623,1.001654275996113,8.641229438781739,14440,14565,11850.052599999988,-0.5009345794392525,0.27102803738317754,0.308411214953271,0.14018691588785046
Tarextumab,0.06956521739130435,0.017391304347826087,0.02608695652173913,0.034782608695652174,0.034782608695652174,0.11304347826086956,0.0,0.02608695652173913,0.02608695652173913,0.0782608695652174,0.017391304347826087,0.034782608695652174,0.017391304347826087,0.043478260869565216,0.05217391304347826,0.16521739130434782,0.0782608695652174,0.08695652173913043,0.02608695652173913,0.05217391304347826,0.11304347826086955,42.47921739130433,0.9972832434860737,8.695834159851074,25440,25565,12311.58839999999,-0.09565217391304348,0.3043478260869565,0.33043478260869563,0.2,0.08333333333333333,0.018518518518518517,0.027777777777777776,0.037037037037037035,0.046296296296296294,0.08333333333333333,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.018518518518518517,0.06481481481481481,0.07407407407407407,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.046296296296296294,0.009259259259259259,0.05555555555555555,0.1111111111111111,48.16574074074071,0.9999367484367485,8.680426216125486,14440,14565,11690.932499999994,-0.25092592592592583,0.287037037037037,0.3055555555555556,0.2037037037037037
Teplizumab,0.03361344537815126,0.025210084033613446,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.10084033613445378,0.01680672268907563,0.025210084033613446,0.04201680672268908,0.058823529411764705,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.06722689075630252,0.07563025210084033,0.08403361344537816,0.07563025210084033,0.07563025210084033,0.025210084033613446,0.08403361344537816,0.14285714285714285,40.781512605042,0.9972037878787879,9.219639778137207,31400,31525,13608.056999999986,-0.6605042016806724,0.3025210084033613,0.26890756302521013,0.12605042016806722,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.009433962264150943,0.03773584905660377,0.07547169811320754,0.0,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.02830188679245283,0.18867924528301888,0.11320754716981132,0.03773584905660377,0.02830188679245283,0.05660377358490566,0.12264150943396226,60.11132075471699,1.0035840697103586,7.960636711120606,25440,25565,11557.606399999993,-0.45566037735849063,0.25471698113207547,0.339622641509434,0.11320754716981132
Teprotumumab,0.06779661016949153,0.01694915254237288,0.0423728813559322,0.0423728813559322,0.05084745762711865,0.11016949152542373,0.00847457627118644,0.025423728813559324,0.01694915254237288,0.07627118644067797,0.01694915254237288,0.025423728813559324,0.01694915254237288,0.0423728813559322,0.09322033898305085,0.1271186440677966,0.05084745762711865,0.0847457627118644,0.03389830508474576,0.05084745762711865,0.13559322033898305,45.965254237288114,0.9937356924421146,9.100824546813964,30940,31065,13175.606699999984,-0.252542372881356,0.3220338983050848,0.2796610169491525,0.2033898305084746,0.08333333333333333,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.046296296296296294,0.08333333333333333,0.0,0.0,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.14814814814814814,0.08333333333333333,0.037037037037037035,0.027777777777777776,0.046296296296296294,0.1111111111111111,53.330555555555534,1.0022994227994229,9.040933418273926,23950,24075,11825.111299999993,-0.4203703703703702,0.2685185185185185,0.2962962962962963,0.21296296296296297
Tesidolumab,0.08620689655172414,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.11206896551724138,0.0,0.02586206896551724,0.04310344827586207,0.04310344827586207,0.017241379310344827,0.008620689655172414,0.034482758620689655,0.0603448275862069,0.034482758620689655,0.12931034482758622,0.08620689655172414,0.08620689655172414,0.02586206896551724,0.0603448275862069,0.12931034482758622,39.00431034482757,1.0007782599020918,5.284514427185058,26930,27055,12489.72509999999,-0.23793103448275874,0.28448275862068967,0.28448275862068967,0.19827586206896552,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.027777777777777776,0.09259259259259259,0.0,0.046296296296296294,0.018518518518518517,0.07407407407407407,0.0,0.046296296296296294,0.05555555555555555,0.06481481481481481,0.037037037037037035,0.12962962962962962,0.07407407407407407,0.06481481481481481,0.009259259259259259,0.07407407407407407,0.1111111111111111,33.406481481481464,1.0024647667147668,4.4161283493042,17420,17545,11627.60979999999,-0.3185185185185184,0.2962962962962963,0.32407407407407407,0.18518518518518517
Tezepelumab,0.08196721311475409,0.01639344262295082,0.040983606557377046,0.040983606557377046,0.03278688524590164,0.09836065573770492,0.02459016393442623,0.02459016393442623,0.03278688524590164,0.06557377049180328,0.03278688524590164,0.040983606557377046,0.02459016393442623,0.05737704918032787,0.06557377049180328,0.08196721311475409,0.06557377049180328,0.09016393442622951,0.040983606557377046,0.040983606557377046,0.11475409836065573,43.42540983606557,0.9948245891276865,8.682940483093262,34950,35075,13648.231899999988,-0.3319672131147542,0.29508196721311475,0.2459016393442623,0.2213114754098361,0.05555555555555555,0.018518518518518517,0.06481481481481481,0.027777777777777776,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.037037037037037035,0.06481481481481481,0.05555555555555555,0.037037037037037035,0.12962962962962962,0.07407407407407407,0.10185185185185185,0.027777777777777776,0.046296296296296294,0.09259259259259259,32.32314814814813,1.0050589225589226,5.065513801574705,23950,24075,11522.484299999995,-0.4092592592592592,0.2777777777777778,0.34259259259259256,0.1388888888888889
Tigatuzumab,0.06722689075630252,0.01680672268907563,0.04201680672268908,0.03361344537815126,0.025210084033613446,0.11764705882352941,0.0,0.025210084033613446,0.025210084033613446,0.07563025210084033,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.04201680672268908,0.058823529411764705,0.13445378151260504,0.08403361344537816,0.08403361344537816,0.025210084033613446,0.06722689075630252,0.11764705882352941,40.32436974789915,0.9967456709956711,8.037934303283691,28420,28545,12888.253399999987,-0.19159663865546223,0.3025210084033613,0.3025210084033614,0.20168067226890757,0.0660377358490566,0.018867924528301886,0.04716981132075472,0.018867924528301886,0.03773584905660377,0.08490566037735849,0.009433962264150943,0.04716981132075472,0.05660377358490566,0.04716981132075472,0.009433962264150943,0.0,0.04716981132075472,0.08490566037735849,0.03773584905660377,0.14150943396226415,0.11320754716981132,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.11320754716981132,35.54716981132073,1.000929062346588,8.981815910339357,19940,20065,11555.746299999992,-0.42264150943396217,0.2641509433962264,0.27358490566037735,0.14150943396226418
