,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y,name
5esq,0.04201680672268908,0.01680672268907563,0.03361344537815126,0.01680672268907563,0.04201680672268908,0.09243697478991597,0.008403361344537815,0.03361344537815126,0.04201680672268908,0.08403361344537816,0.008403361344537815,0.058823529411764705,0.03361344537815126,0.07563025210084033,0.025210084033613446,0.12605042016806722,0.08403361344537816,0.07563025210084033,0.03361344537815126,0.06722689075630252,0.14285714285714285,41.96806722689075,0.9963252164502163,8.60357666015625,33920,34045,13223.606299999989,-0.2798319327731092,0.33613445378151263,0.31092436974789917,0.1512605042016807,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.04672897196261682,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.08411214953271028,0.028037383177570093,0.07476635514018691,0.0,0.056074766355140186,0.04672897196261682,0.056074766355140186,0.04672897196261682,0.16822429906542055,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.09345794392523363,50.279439252336445,1.0031128522837707,5.69976806640625,16960,17085,11679.779099999989,-0.3588785046728974,0.2897196261682243,0.35514018691588783,0.1588785046728972,5esq
5ezl,0.06722689075630252,0.01680672268907563,0.04201680672268908,0.03361344537815126,0.025210084033613446,0.1092436974789916,0.0,0.04201680672268908,0.05042016806722689,0.07563025210084033,0.025210084033613446,0.05042016806722689,0.04201680672268908,0.03361344537815126,0.03361344537815126,0.14285714285714285,0.05042016806722689,0.05042016806722689,0.03361344537815126,0.07563025210084033,0.13445378151260504,36.94201680672268,1.0009700216450217,7.91986083984375,35410,35535,13017.40689999999,-0.32605042016806707,0.3025210084033613,0.3445378151260504,0.20168067226890757,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.06542056074766354,0.09345794392523364,0.0,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.018691588785046728,0.04672897196261682,0.07476635514018691,0.04672897196261682,0.09345794392523364,0.12149532710280374,0.06542056074766354,0.009345794392523364,0.04672897196261682,0.12149532710280372,26.85514018691587,0.998273202137998,9.26263427734375,12950,13075,11744.14399999999,-0.23738317757009322,0.29906542056074764,0.2523364485981308,0.14018691588785046,5ezl
6nnf,0.046875,0.03125,0.0703125,0.0390625,0.03125,0.1171875,0.0078125,0.03125,0.0390625,0.0703125,0.03125,0.03125,0.0625,0.0546875,0.0859375,0.046875,0.0625,0.0625,0.046875,0.03125,0.109375,31.31718749999998,1.0001309523809525,8.43963623046875,38960,39210,14499.28349999998,-0.5789062500000004,0.2734375,0.2578125,0.1875,0.04950495049504951,0.019801980198019802,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.12871287128712872,0.0,0.0594059405940594,0.009900990099009901,0.06930693069306931,0.0,0.019801980198019802,0.0594059405940594,0.0891089108910891,0.0594059405940594,0.1188118811881188,0.06930693069306931,0.04950495049504951,0.019801980198019802,0.06930693069306931,0.12871287128712872,31.427722772277203,0.9989206780538301,6.41717529296875,21430,21555,11035.107499999996,-0.3396039603960395,0.3069306930693069,0.32673267326732675,0.15841584158415842,6nnf
3u7y,0.064,0.032,0.048,0.048,0.04,0.096,0.008,0.016,0.04,0.064,0.032,0.032,0.048,0.024,0.112,0.08,0.064,0.056,0.04,0.056,0.136,33.72799999999998,0.9969056855500822,9.50726318359375,37930,38180,14376.135999999984,-0.6320000000000002,0.272,0.256,0.20800000000000002,0.06930693069306931,0.019801980198019802,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.10891089108910891,0.0,0.0594059405940594,0.009900990099009901,0.06930693069306931,0.0,0.019801980198019802,0.04950495049504951,0.0891089108910891,0.0594059405940594,0.13861386138613863,0.0594059405940594,0.04950495049504951,0.019801980198019802,0.0594059405940594,0.1188118811881188,38.5306930693069,0.9995076345755692,5.22320556640625,19940,20065,10991.010399999997,-0.310891089108911,0.297029702970297,0.31683168316831684,0.17821782178217824,3u7y
1op3,0.06504065040650407,0.016260162601626018,0.08130081300813008,0.04065040650406504,0.032520325203252036,0.10569105691056911,0.016260162601626018,0.032520325203252036,0.032520325203252036,0.06504065040650407,0.024390243902439025,0.024390243902439025,0.032520325203252036,0.016260162601626018,0.07317073170731707,0.10569105691056911,0.056910569105691054,0.11382113821138211,0.024390243902439025,0.04065040650406504,0.0975609756097561,38.373983739837385,0.9974918546365915,5.60687255859375,23950,24075,13452.937599999988,-0.20406504065040654,0.3089430894308943,0.2682926829268293,0.1951219512195122,0.07339449541284404,0.01834862385321101,0.027522935779816515,0.027522935779816515,0.045871559633027525,0.09174311926605505,0.01834862385321101,0.05504587155963303,0.05504587155963303,0.06422018348623854,0.009174311926605505,0.0,0.03669724770642202,0.06422018348623854,0.03669724770642202,0.11926605504587157,0.13761467889908258,0.05504587155963303,0.01834862385321101,0.045871559633027525,0.11009174311926606,45.15871559633026,0.9982258333333333,9.26556396484375,18450,18575,11819.210899999991,-0.1724770642201835,0.28440366972477066,0.24770642201834864,0.1743119266055046,1op3
3wxw,0.07627118644067797,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.059322033898305086,0.0847457627118644,0.0,0.025423728813559324,0.06779661016949153,0.059322033898305086,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0423728813559322,0.025423728813559324,0.1016949152542373,0.1016949152542373,0.06779661016949153,0.03389830508474576,0.05084745762711865,0.1440677966101695,29.4686440677966,1.0023365006553082,5.33441162109375,30940,31065,13078.462099999988,-0.33644067796610183,0.2966101694915254,0.2542372881355932,0.2033898305084746,0.056074766355140186,0.018691588785046728,0.028037383177570093,0.028037383177570093,0.04672897196261682,0.102803738317757,0.009345794392523364,0.04672897196261682,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.04672897196261682,0.04672897196261682,0.09345794392523364,0.018691588785046728,0.1308411214953271,0.08411214953271028,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.12149532710280372,42.448598130841084,1.0015704567541301,7.96234130859375,19940,20065,11639.777699999999,-0.4009345794392523,0.2803738317757009,0.32710280373831774,0.1588785046728972,3wxw
5x8m,0.0743801652892562,0.01652892561983471,0.04132231404958678,0.05785123966942149,0.04132231404958678,0.12396694214876033,0.0,0.01652892561983471,0.04132231404958678,0.08264462809917356,0.01652892561983471,0.03305785123966942,0.01652892561983471,0.049586776859504134,0.05785123966942149,0.10743801652892562,0.04132231404958678,0.08264462809917356,0.04132231404958678,0.05785123966942149,0.14049586776859505,42.33223140495866,0.9984019982993197,6.53338623046875,37930,38055,13410.83259999999,-0.3033057851239669,0.3223140495867769,0.2809917355371901,0.23140495867768596,0.06481481481481481,0.018518518518518517,0.037037037037037035,0.046296296296296294,0.037037037037037035,0.09259259259259259,0.0,0.046296296296296294,0.027777777777777776,0.09259259259259259,0.0,0.0,0.06481481481481481,0.07407407407407407,0.06481481481481481,0.1388888888888889,0.08333333333333333,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.1111111111111111,39.50555555555552,1.0009997594997595,8.05706787109375,19940,20065,11831.072599999994,-0.36759259259259236,0.28703703703703703,0.2962962962962963,0.2037037037037037,5x8m
4ong,0.05042016806722689,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.025210084033613446,0.1092436974789916,0.008403361344537815,0.01680672268907563,0.058823529411764705,0.07563025210084033,0.01680672268907563,0.04201680672268908,0.008403361344537815,0.025210084033613446,0.058823529411764705,0.15966386554621848,0.06722689075630252,0.07563025210084033,0.025210084033613446,0.07563025210084033,0.12605042016806722,38.93025210084033,1.0018925324675327,9.12542724609375,29910,30035,13124.41789999999,-0.48739495798319304,0.2941176470588235,0.31932773109243695,0.18487394957983194,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.10714285714285714,0.008928571428571428,0.05357142857142857,0.0625,0.125,0.008928571428571428,0.008928571428571428,0.05357142857142857,0.05357142857142857,0.044642857142857144,0.11607142857142858,0.09821428571428571,0.044642857142857144,0.017857142857142856,0.044642857142857144,0.09821428571428571,48.781249999999986,1.0012303513638463,8.98150634765625,18450,18575,12320.913599999987,-0.24017857142857138,0.3214285714285714,0.2857142857142857,0.17857142857142858,4ong
2dbl,0.06722689075630252,0.01680672268907563,0.04201680672268908,0.06722689075630252,0.05042016806722689,0.09243697478991597,0.0,0.04201680672268908,0.07563025210084033,0.05042016806722689,0.008403361344537815,0.058823529411764705,0.03361344537815126,0.025210084033613446,0.01680672268907563,0.06722689075630252,0.10084033613445378,0.07563025210084033,0.04201680672268908,0.06722689075630252,0.15966386554621848,16.999999999999996,1.000967857142857,5.07232666015625,39420,39545,13363.777999999988,-0.36890756302521,0.3277310924369748,0.25210084033613445,0.19327731092436973,0.017857142857142856,0.017857142857142856,0.044642857142857144,0.026785714285714284,0.044642857142857144,0.09821428571428571,0.026785714285714284,0.05357142857142857,0.05357142857142857,0.09821428571428571,0.017857142857142856,0.03571428571428571,0.0625,0.05357142857142857,0.03571428571428571,0.14285714285714285,0.05357142857142857,0.0625,0.008928571428571428,0.044642857142857144,0.09821428571428573,50.84026785714284,1.0005874942209894,8.64227294921875,12950,13075,12284.779999999986,-0.2624999999999999,0.3125,0.3392857142857143,0.1607142857142857,2dbl
3zdx,0.07563025210084033,0.01680672268907563,0.058823529411764705,0.04201680672268908,0.01680672268907563,0.07563025210084033,0.008403361344537815,0.03361344537815126,0.058823529411764705,0.06722689075630252,0.008403361344537815,0.025210084033613446,0.04201680672268908,0.06722689075630252,0.025210084033613446,0.10084033613445378,0.09243697478991597,0.07563025210084033,0.025210084033613446,0.08403361344537816,0.12605042016806722,36.44621848739495,1.0005022727272728,5.23406982421875,31400,31525,13207.51159999999,-0.4554621848739494,0.3025210084033613,0.24369747899159663,0.19327731092436973,0.037383177570093455,0.018691588785046728,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.12149532710280374,0.009345794392523364,0.06542056074766354,0.037383177570093455,0.08411214953271028,0.028037383177570093,0.018691588785046728,0.037383177570093455,0.056074766355140186,0.009345794392523364,0.16822429906542055,0.06542056074766354,0.04672897196261682,0.009345794392523364,0.06542056074766354,0.11214953271028036,52.97757009345792,0.999238824101069,4.46600341796875,15930,16055,11397.575599999993,-0.07383177570093462,0.308411214953271,0.34579439252336447,0.16822429906542055,3zdx
1e6o,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.025,0.08333333333333333,0.008333333333333333,0.016666666666666666,0.058333333333333334,0.06666666666666667,0.025,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.15833333333333333,0.075,0.058333333333333334,0.025,0.08333333333333333,0.13333333333333333,46.13416666666666,1.002236164736165,8.87969970703125,31400,31525,13284.60379999999,-0.5316666666666665,0.27499999999999997,0.30833333333333335,0.19166666666666665,0.08571428571428572,0.01904761904761905,0.009523809523809525,0.047619047619047616,0.02857142857142857,0.0761904761904762,0.009523809523809525,0.0761904761904762,0.05714285714285714,0.047619047619047616,0.01904761904761905,0.009523809523809525,0.047619047619047616,0.05714285714285714,0.009523809523809525,0.18095238095238095,0.08571428571428572,0.0380952380952381,0.02857142857142857,0.06666666666666667,0.1238095238095238,49.947619047619014,0.9999249751984127,8.02801513671875,26930,27055,11348.614699999993,-0.15142857142857147,0.28571428571428575,0.3142857142857143,0.2,1e6o
3cfc,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.043859649122807015,0.017543859649122806,0.11403508771929824,0.0,0.06140350877192982,0.043859649122807015,0.08771929824561403,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.07894736842105263,0.14035087719298245,0.06140350877192982,0.07894736842105263,0.02631578947368421,0.06140350877192982,0.10526315789473684,54.35526315789471,0.9970787981859411,9.59405517578125,26930,27055,12591.23139999999,-0.18596491228070178,0.3333333333333333,0.3070175438596491,0.18421052631578946,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.08928571428571429,0.008928571428571428,0.05357142857142857,0.03571428571428571,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.13392857142857142,0.08035714285714286,0.05357142857142857,0.008928571428571428,0.05357142857142857,0.09821428571428571,41.10446428571426,0.9980642625982432,6.75860595703125,14440,14565,12144.58889999999,-0.10535714285714291,0.31249999999999994,0.3125,0.21428571428571427,3cfc
4odu,0.09448818897637795,0.015748031496062992,0.03937007874015748,0.031496062992125984,0.031496062992125984,0.09448818897637795,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.07874015748031496,0.031496062992125984,0.05511811023622047,0.023622047244094488,0.047244094488188976,0.05511811023622047,0.08661417322834646,0.06299212598425197,0.07086614173228346,0.031496062992125984,0.07874015748031496,0.14173228346456693,34.68267716535432,0.9961442695722357,9.12542724609375,36900,37025,14218.858999999991,-0.3582677165354331,0.30708661417322836,0.25984251968503935,0.23622047244094488,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.028037383177570093,0.09345794392523364,0.0,0.06542056074766354,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.037383177570093455,0.028037383177570093,0.07476635514018691,0.04672897196261682,0.14953271028037382,0.102803738317757,0.037383177570093455,0.018691588785046728,0.056074766355140186,0.102803738317757,38.14018691588783,1.0012691933916422,6.33721923828125,19940,20065,11788.923199999994,-0.4420560747663552,0.2897196261682243,0.308411214953271,0.14953271028037382,4odu
1i3g,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.026785714285714284,0.08035714285714286,0.0,0.026785714285714284,0.0625,0.07142857142857142,0.008928571428571428,0.03571428571428571,0.03571428571428571,0.08035714285714286,0.026785714285714284,0.125,0.08035714285714286,0.07142857142857142,0.044642857142857144,0.07142857142857142,0.14285714285714285,30.583928571428558,1.0003016643550624,8.91302490234375,39420,39545,12493.826199999992,-0.41071428571428564,0.3125,0.2767857142857143,0.17857142857142855,0.056074766355140186,0.018691588785046728,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.056074766355140186,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.037383177570093455,0.07476635514018691,0.028037383177570093,0.12149532710280374,0.11214953271028037,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.11214953271028036,32.12803738317755,0.9993854470359571,6.90740966796875,18450,18575,11719.947199999991,-0.3168224299065419,0.2897196261682243,0.2523364485981308,0.1588785046728972,1i3g
6a79,0.07377049180327869,0.01639344262295082,0.04918032786885246,0.040983606557377046,0.02459016393442623,0.09016393442622951,0.0,0.01639344262295082,0.040983606557377046,0.09016393442622951,0.02459016393442623,0.03278688524590164,0.03278688524590164,0.040983606557377046,0.04918032786885246,0.13934426229508196,0.07377049180327869,0.07377049180327869,0.01639344262295082,0.07377049180327869,0.11475409836065574,54.563934426229494,1.0002574799831438,6.48822021484375,24410,24535,13320.71879999999,-0.301639344262295,0.29508196721311475,0.29508196721311475,0.22950819672131145,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.028037383177570093,0.028037383177570093,0.09345794392523364,0.009345794392523364,0.06542056074766354,0.056074766355140186,0.08411214953271028,0.009345794392523364,0.028037383177570093,0.037383177570093455,0.06542056074766354,0.028037383177570093,0.14953271028037382,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.056074766355140186,0.09345794392523364,29.680373831775675,1.0019585762876577,7.95391845703125,14440,14565,11505.72559999999,-0.2887850467289718,0.2803738317757009,0.308411214953271,0.18691588785046725,6a79
